bearing_id,condition_id,n_points,mae,rmse,spearman,late_mae,monotonic_violation_rate,model,feature_setting,K,protocol,split_name,best_params,num_features
C3_Bearing3_3,C3,332,0.24024528909070664,0.2903893590065599,-0.38515194115237794,0.22087461313417367,0.48036253776435045,TCN,selected_top60,40,cross_condition,cross_train_C1_C2_test_C3,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",60
C3_Bearing3_4,C3,1476,0.3350418698219147,0.40562178600749715,0.8050825383826175,0.5541269074314387,0.4922033898305085,TCN,selected_top60,40,cross_condition,cross_train_C1_C2_test_C3,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",60
C3_Bearing3_5,C3,75,0.2304604194064935,0.2669304389809401,0.8879374110953058,0.10801472898353548,0.3918918918918919,TCN,selected_top60,40,cross_condition,cross_train_C1_C2_test_C3,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",60
C3_Bearing3_1,C3,2499,0.17337067207951723,0.19994463908729646,0.977423211073526,0.17387879228377054,0.4899919935948759,Transformer,selected_top60,40,cross_condition,cross_train_C1_C2_test_C3,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C3_Bearing3_2,C3,2457,0.3124907997700118,0.38507850295619184,0.7618212001006411,0.07633190341388622,0.4947068403908795,Transformer,selected_top60,40,cross_condition,cross_train_C1_C2_test_C3,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C3_Bearing3_3,C3,332,0.23651243735340435,0.278341149155288,-0.4168210360835848,0.22692544551079605,0.4984894259818731,Transformer,selected_top60,40,cross_condition,cross_train_C1_C2_test_C3,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C3_Bearing3_4,C3,1476,0.2600863361304473,0.3160303689534467,0.7824891056089566,0.4654468633979047,0.49491525423728816,Transformer,selected_top60,40,cross_condition,cross_train_C1_C2_test_C3,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C3_Bearing3_5,C3,75,0.2051207908987999,0.24906991499975425,0.7788620199146515,0.07734131089904729,0.5540540540540541,Transformer,selected_top60,40,cross_condition,cross_train_C1_C2_test_C3,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C3_Bearing3_1,C3,2499,0.22395062567984814,0.26029220022920285,0.9550974611141494,0.23287683677599275,0.5012009607686149,latent_ode,selected_top60,40,cross_condition,cross_train_C1_C2_test_C3,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C3_Bearing3_2,C3,2457,0.23080705751534258,0.2933152003091387,0.6557985682438477,0.11116589287437999,0.4820846905537459,latent_ode,selected_top60,40,cross_condition,cross_train_C1_C2_test_C3,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C3_Bearing3_3,C3,332,0.2329896219237427,0.26799631503809634,-0.7317828511727977,0.31404520645905454,0.5045317220543807,latent_ode,selected_top60,40,cross_condition,cross_train_C1_C2_test_C3,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C3_Bearing3_4,C3,1476,0.22787394028099892,0.26416739573461995,0.8063558365751314,0.33698872716785255,0.5016949152542373,latent_ode,selected_top60,40,cross_condition,cross_train_C1_C2_test_C3,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C3_Bearing3_5,C3,75,0.240477700997144,0.27219855347298666,0.9285917496443811,0.12817699006101227,0.3108108108108108,latent_ode,selected_top60,40,cross_condition,cross_train_C1_C2_test_C3,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C2_Bearing2_1,C2,491,0.2831358857004279,0.3521844325657989,0.5195729107647196,0.07503435873984024,0.45918367346938777,Ridge,selected_top60,NA,cross_condition,cross_train_C1_C3_test_C2,"{""alpha"": 100.0}",60
C2_Bearing2_2,C2,161,0.15357661377696424,0.18441682739162465,0.924337494765027,0.10720149554739085,0.38125,Ridge,selected_top60,NA,cross_condition,cross_train_C1_C3_test_C2,"{""alpha"": 100.0}",60
C2_Bearing2_3,C2,533,0.3295957413165678,0.3664740281385099,0.906816339005647,0.14943609034671682,0.34210526315789475,Ridge,selected_top60,NA,cross_condition,cross_train_C1_C3_test_C2,"{""alpha"": 100.0}",60
C2_Bearing2_4,C2,42,0.1670369818097069,0.230290005765901,0.8128350509089982,0.23061733750196603,0.4146341463414634,Ridge,selected_top60,NA,cross_condition,cross_train_C1_C3_test_C2,"{""alpha"": 100.0}",60
C2_Bearing2_5,C2,339,0.2007360353565893,0.2878019096779687,0.5182655215551542,0.33035621566551865,0.4911242603550296,Ridge,selected_top60,NA,cross_condition,cross_train_C1_C3_test_C2,"{""alpha"": 100.0}",60
C2_Bearing2_1,C2,452,0.2610246911835527,0.3207601244221695,0.5731502649695345,0.0963134194493015,0.48558758314855877,LSTM,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",60
C2_Bearing2_2,C2,122,0.11856020558396446,0.13593044496853007,0.9898156439903377,0.05246127207647078,0.2644628099173554,LSTM,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",60
C2_Bearing2_3,C2,494,0.25766190323320703,0.3021249276214647,0.8872594186355263,0.10758428506524069,0.4178498985801217,LSTM,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",60
C2_Bearing2_4,C2,3,0.06175341457128525,0.07848092722596889,-1.0,0.06175341457128525,1.0,LSTM,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",60
C2_Bearing2_5,C2,300,0.24384288591953615,0.27205712213449584,0.9350459449549439,0.10324841344217751,0.4280936454849498,LSTM,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",60
C2_Bearing2_1,C2,452,0.24936467286515512,0.3077916965313892,0.35593255358744225,0.10767612376240526,0.44124168514412415,TCN,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",60
C2_Bearing2_2,C2,122,0.08219650545688041,0.1018791144030907,0.9823872104050941,0.03875654188595945,0.3305785123966942,TCN,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",60
C2_Bearing2_3,C2,494,0.2221259391301088,0.25872513309214445,0.7885776157581431,0.1122676204273148,0.4787018255578093,TCN,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",60
C2_Bearing2_4,C2,3,0.09508501117428143,0.11153009723989721,-1.0,0.09508501117428143,1.0,TCN,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",60
C2_Bearing2_5,C2,300,0.2831240386216437,0.30786621917132023,0.9746308292314358,0.14465679168367943,0.4080267558528428,TCN,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",60
C2_Bearing2_1,C2,452,0.22606052395082038,0.2685219102932648,0.03532623915051732,0.20631280853919887,0.4745011086474501,Transformer,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C2_Bearing2_2,C2,122,0.09759062704569126,0.11042632467467278,0.8965306439407709,0.09194480764563195,0.35537190082644626,Transformer,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C2_Bearing2_3,C2,494,0.22676095332684532,0.278333082692231,0.7678100697210337,0.0486045795303653,0.486815415821501,Transformer,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C2_Bearing2_4,C2,3,0.14598104854424795,0.16038205158287472,-1.0,0.14598104854424795,1.0,Transformer,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C2_Bearing2_5,C2,300,0.14650007641874255,0.163572517884022,0.9797704418937988,0.09217580427032183,0.411371237458194,Transformer,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C2_Bearing2_1,C2,452,0.2601014506839323,0.3184687569679386,-0.21585547130478897,0.1727422207014217,0.5011086474501109,latent_ode,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C2_Bearing2_2,C2,122,0.1440048394457544,0.1672621353143225,0.6483522293561914,0.1302455215579054,0.512396694214876,latent_ode,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C2_Bearing2_3,C2,494,0.3196894382876024,0.38715714421163805,0.5587103761332436,0.06935683301853715,0.4908722109533469,latent_ode,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C2_Bearing2_4,C2,3,0.249600258966287,0.2505431851772814,1.0,0.249600258966287,0.0,latent_ode,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C2_Bearing2_5,C2,300,0.308197161675392,0.3460149728470506,0.8555783953155034,0.1406460690338338,0.4782608695652174,latent_ode,selected_top60,40,cross_condition,cross_train_C1_C3_test_C2,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C1_Bearing1_1,C1,123,0.17837760711043346,0.20781008588049885,0.8438560059847029,0.21481811068952084,0.45081967213114754,Ridge,selected_top60,NA,cross_condition,cross_train_C2_C3_test_C1,"{""alpha"": 100.0}",60
C1_Bearing1_2,C1,161,0.14137912906347688,0.21055603364320272,0.6802680009201748,0.29797946162094985,0.51875,Ridge,selected_top60,NA,cross_condition,cross_train_C2_C3_test_C1,"{""alpha"": 100.0}",60
C1_Bearing1_3,C1,158,0.22188425441331502,0.2647520812133996,0.3166534572433024,0.28839315101504326,0.4968152866242038,Ridge,selected_top60,NA,cross_condition,cross_train_C2_C3_test_C1,"{""alpha"": 100.0}",60
C1_Bearing1_4,C1,122,0.2782007886142638,0.32717109592185506,-0.2645784661342075,0.3211348637988841,0.48760330578512395,Ridge,selected_top60,NA,cross_condition,cross_train_C2_C3_test_C1,"{""alpha"": 100.0}",60
C1_Bearing1_5,C1,52,0.2563193612015591,0.3371113635534478,0.33301316948526094,0.4828871114877984,0.43137254901960786,Ridge,selected_top60,NA,cross_condition,cross_train_C2_C3_test_C1,"{""alpha"": 100.0}",60
C1_Bearing1_1,C1,84,0.21640358712258084,0.253508002636349,0.8763389693226689,0.10190814929838116,0.37349397590361444,LSTM,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",60
C1_Bearing1_2,C1,122,0.20375304344323936,0.2404072273403692,0.8842182135410298,0.08721656551157746,0.35537190082644626,LSTM,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",60
C1_Bearing1_3,C1,119,0.14738511701090998,0.16306471814347998,0.866379433129184,0.10981210321187973,0.2796610169491525,LSTM,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",60
C1_Bearing1_4,C1,83,0.17050411225666842,0.20327117633482955,-0.04689139834599723,0.19083570802231897,0.5487804878048781,LSTM,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",60
C1_Bearing1_5,C1,13,0.056633853998321756,0.07344243539008363,0.7362637362637362,0.056633853998321756,0.3333333333333333,LSTM,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",60
C1_Bearing1_1,C1,84,0.1806565994795944,0.22715768193462255,0.9568087475954238,0.061270443118504575,0.42168674698795183,TCN,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",60
C1_Bearing1_2,C1,122,0.15742281106773948,0.17445377128881925,0.9773710350570515,0.09224925399757922,0.35537190082644626,TCN,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",60
C1_Bearing1_3,C1,119,0.12460089637702253,0.14839834133336413,0.7531548212505342,0.1315576882722477,0.3898305084745763,TCN,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",60
C1_Bearing1_4,C1,83,0.1861406407285347,0.23371896570209588,-0.4327274253809663,0.1277017361056563,0.5,TCN,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",60
C1_Bearing1_5,C1,13,0.06482808723320396,0.14136023798886352,0.9615384615384615,0.06482808723320396,0.16666666666666666,TCN,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",60
C1_Bearing1_1,C1,84,0.1215463635689091,0.14756521901849115,0.6141743444365698,0.11177405961663336,0.5421686746987951,Transformer,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C1_Bearing1_2,C1,122,0.0866059936224254,0.09861131539759878,0.9832397619464611,0.06662458783830516,0.36363636363636365,Transformer,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C1_Bearing1_3,C1,119,0.16215154262525694,0.182911386162463,0.7523928215353939,0.10004815358358125,0.4152542372881356,Transformer,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C1_Bearing1_4,C1,83,0.31422424555408307,0.3572242287741762,-0.9668989547038326,0.44178442307118626,0.524390243902439,Transformer,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C1_Bearing1_5,C1,13,0.08423773070367482,0.14705366333313805,1.0,0.08423773070367482,0.0,Transformer,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",60
C1_Bearing1_1,C1,84,0.27256266049863326,0.31016848103274697,-0.0026728763794674495,0.3366216700020674,0.4578313253012048,latent_ode,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C1_Bearing1_2,C1,122,0.13572845529749622,0.1626348794608655,0.9841451849012461,0.11397010261619774,0.4462809917355372,latent_ode,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C1_Bearing1_3,C1,119,0.07162164189234502,0.09066505799416325,0.9377439111237716,0.05962384305894375,0.4491525423728814,latent_ode,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C1_Bearing1_4,C1,83,0.14532360332423305,0.16661528896789304,0.6397716300743042,0.10298150911222438,0.45121951219512196,latent_ode,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C1_Bearing1_5,C1,13,0.6112222486677078,0.6214304714789611,-0.5384615384615384,0.6112222486677078,0.5,latent_ode,selected_top60,40,cross_condition,cross_train_C2_C3_test_C1,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",60
C3_Bearing3_1,C3,2538,0.2450938933695739,0.28736654285524366,0.9675032293950464,0.41660227988732934,0.4745762711864407,Ridge,selected_top90,NA,cross_condition,cross_train_C1_C2_test_C3,"{""alpha"": 100.0}",90
C3_Bearing3_2,C3,2496,0.30742394554710745,0.3578605946587603,-0.3989367627334755,0.2908366818523603,0.5054108216432865,Ridge,selected_top90,NA,cross_condition,cross_train_C1_C2_test_C3,"{""alpha"": 100.0}",90
C3_Bearing3_3,C3,371,0.32186586379432536,0.3974810663671073,0.15470828639050435,0.49614670576510933,0.4810810810810811,Ridge,selected_top90,NA,cross_condition,cross_train_C1_C2_test_C3,"{""alpha"": 100.0}",90
C3_Bearing3_4,C3,1515,0.4387391509049458,0.5079957305348619,0.7477055400109477,0.6543162530751203,0.17503302509907528,Ridge,selected_top90,NA,cross_condition,cross_train_C1_C2_test_C3,"{""alpha"": 100.0}",90
C3_Bearing3_5,C3,114,0.46231566598279433,0.5354672931924112,-0.38888073526406153,0.5974880998187205,0.45132743362831856,Ridge,selected_top90,NA,cross_condition,cross_train_C1_C2_test_C3,"{""alpha"": 100.0}",90
C3_Bearing3_1,C3,2499,0.23063650532631577,0.2660726530653255,0.9841766975882581,0.3592089207618671,0.4835868694955965,LSTM,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C3_Bearing3_2,C3,2457,0.250255879258672,0.28586591708249465,-0.46000178541288145,0.3323549377976467,0.4828990228013029,LSTM,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C3_Bearing3_3,C3,332,0.2050163660630449,0.24174484522840362,-0.2862327308935868,0.3035955026426965,0.5045317220543807,LSTM,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C3_Bearing3_4,C3,1476,0.22971271396433837,0.268364001867495,0.7232842441665648,0.3578167336990361,0.4969491525423729,LSTM,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C3_Bearing3_5,C3,75,0.2371683484315872,0.28865791283062053,0.8606543385490755,0.08166614240583252,0.3783783783783784,LSTM,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C3_Bearing3_1,C3,2499,0.17444478778007655,0.20193570078419965,0.9906904725683434,0.28086671833655663,0.48959167333867093,TCN,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C3_Bearing3_2,C3,2457,0.2569980535140565,0.30879563275987737,0.0024205954499084605,0.18911172019310596,0.49104234527687296,TCN,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C3_Bearing3_3,C3,332,0.21490403730983296,0.256655447813697,-0.17578898723734607,0.31628429565813626,0.48942598187311176,TCN,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C3_Bearing3_4,C3,1476,0.2500802694738945,0.3030007585913061,0.5565018007500802,0.43167373396451125,0.488135593220339,TCN,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C3_Bearing3_5,C3,75,0.2678678191437696,0.3077204929427803,0.9673684210526315,0.1254412101218751,0.35135135135135137,TCN,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C3_Bearing3_1,C3,2499,0.21739966530293575,0.24922890388955246,0.962913136559668,0.3405484970273411,0.48638911128903123,Transformer,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C3_Bearing3_2,C3,2457,0.2548856952073995,0.3134664377126112,0.8171738242552197,0.12938597033340274,0.48819218241042345,Transformer,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C3_Bearing3_3,C3,332,0.22187745694845287,0.25669975009051516,-0.4200320511243964,0.32366177004233404,0.486404833836858,Transformer,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C3_Bearing3_4,C3,1476,0.23581731108452325,0.28081555640569356,0.8251655228597076,0.4043863242479287,0.48203389830508475,Transformer,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C3_Bearing3_5,C3,75,0.21368503898382188,0.2585965912475165,-0.5223613086770981,0.08229371664278648,0.5675675675675675,Transformer,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C3_Bearing3_1,C3,2499,0.2119760161472381,0.2473718635688141,0.9798892736277859,0.17943368702693024,0.49279423538831063,latent_ode,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
C3_Bearing3_2,C3,2457,0.24541002810348678,0.28213321630465216,-0.09794939297288867,0.28923317575113827,0.48859934853420195,latent_ode,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
C3_Bearing3_3,C3,332,0.24011810691971108,0.2805373899405428,-0.7216684752948682,0.3924441993454689,0.5045317220543807,latent_ode,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
C3_Bearing3_4,C3,1476,0.23211237515641822,0.2723804728951547,0.9167247227379691,0.382835639768362,0.5023728813559322,latent_ode,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
